3.38 3.3845 3.371 3.3454 3.3454
3.3454 3.3881 3.3454 3.3488 3.3488
3.3488 3.3835 3.3488 3.3429 3.3429
3.3429 3.3753 3.3429 3.3363 3.3363
3.3363 3.3726 3.3294 3.3046 3.3046
3.3311 3.3527 3.3294 3.3097 3.3097
3.3097 3.3542 3.3097 3.3166 3.3166
3.3166 3.3166 3.3166 3.3166 3.3166
3.3166 3.3731 3.3166 3.3353 3.3353
3.3353 3.3681 3.3252 3.3252 3.3252
3.3536 3.3536 3.334 3.3071 3.3071
3.3071 3.3498 3.3071 3.3147 3.3147
3.3147 3.3492 3.3049 3.2756 3.2756
3.2756 3.3296 3.2756 3.2887 3.2887
3.2887 3.3353 3.2887 3.2979 3.2979
3.3307 3.3355 3.3248 3.2995 3.2995
3.2995 3.3503 3.2995 3.3172 3.3172
3.3172 3.3501 3.3172 3.3084 3.3084
3.3084 3.3513 3.3084 3.3084 3.3084
3.3084 3.3702 3.3084 3.3216 3.3216
3.3762 3.3949 3.3549 3.3609 3.3609
3.3609 3.3804 3.357 3.3334 3.3334
3.3334 3.3696 3.3334 3.3277 3.3277
3.3277 3.3527 3.3277 3.3089 3.3089
3.3089 3.3438 3.3058 3.3058 3.3058
3.3375 3.343 3.3273 3.3 3.3
3.3 3.3424 3.3 3.3034 3.3034
3.3034 3.3366 3.3034 3.2984 3.2984
3.2984 3.3363 3.2776 3.2776 3.2776
3.2776 3.3409 3.2776 3.3057 3.3057
3.333 3.358 3.3329 3.3027 3.3027
3.3027 3.3746 3.3027 3.3344 3.3344
3.3344 3.4004 3.3344 3.357 3.357
3.357 3.405 3.357 3.3632 3.3632
3.3632 3.4135 3.3632 3.3796 3.3796
3.4088 3.4462 3.3999 3.4102 3.4102
3.4102 3.4511 3.4032 3.4032 3.4032
3.4032 3.4573 3.4032 3.4228 3.4228
3.4228 3.4581 3.4228 3.4204 3.4204
3.4204 3.4851 3.4204 3.4433 3.4433
3.4784 3.4887 3.4683 3.4426 3.4426
3.4426 3.497 3.4426 3.4556 3.4556
3.4556 3.5496 3.4556 3.493 3.493
3.493 3.6376 3.493 3.5699 3.5699
3.5699 3.6838 3.5567 3.5567 3.5567
3.6094 3.6278 3.5738 3.5966 3.5966
3.5476 3.5992 3.5476 3.5503 3.5503
3.5503 3.5762 3.5082 3.5082 3.5082
3.5082 3.533 3.4834 3.4834 3.4834
3.4834 3.5325 3.4768 3.4531 3.4531
3.4828 3.5039 3.4647 3.4647 3.4647
3.4647 3.5683 3.4647 3.4941 3.4941
3.4941 3.5591 3.4941 3.5133 3.5133
3.5133 3.5248 3.5069 3.4746 3.4746
3.4746 3.5139 3.4746 3.504 3.504
3.504 3.5153 3.4999 3.4774 3.4774
3.4774 3.516 3.4774 3.4773 3.4773
3.4773 3.5284 3.4773 3.4847 3.4847
3.4847 3.5249 3.4847 3.4854 3.4854
3.4854 3.5556 3.4854 3.512 3.512
3.5409 3.5573 3.5142 3.5142 3.5142
3.5401 3.5713 3.5247 3.5371 3.5371
3.5101 3.54 3.4992 3.4992 3.4992
3.4992 3.5276 3.4992 3.4776 3.4776
3.4776 3.5201 3.4746 3.4559 3.4559
3.4559 3.4559 3.4559 3.4559 3.4559
3.4559 3.4559 3.4559 3.4559 3.4559
3.4874 3.4949 3.4799 3.4874 3.4874
3.4705 3.5413 3.4673 3.5 3.5
3.5 3.6129 3.5 3.5746 3.5746
3.5726 3.5726 3.5726 3.5726 3.5726
3.5726 3.5726 3.5726 3.5726 3.5726
3.5776 3.6057 3.567 3.5676 3.5676
3.5676 3.6006 3.5563 3.5563 3.5563
3.5563 3.5971 3.5467 3.5467 3.5467
3.5759 3.5909 3.5701 3.5446 3.5446
3.5446 3.5909 3.5446 3.551 3.551
3.551 3.668 3.551 3.6145 3.6145
3.6145 3.6801 3.6145 3.6209 3.6209
3.6209 3.6476 3.6016 3.6378 3.6378
3.6356 3.6737 3.6222 3.6735 3.6735
3.6735 3.6735 3.6335 3.6595 3.6595
3.6595 3.6679 3.6318 3.6651 3.6651
3.6651 3.6651 3.605 3.6369 3.6369
3.6369 3.6554 3.6268 3.6436 3.6436
4.04005 4.6605 3.643 3.7826 3.7826
3.6436 3.7412 3.6112 3.728 3.728
3.728 3.7423 3.6899 3.7347 3.7347
3.7347 3.7347 3.693 3.7098 3.7098
3.7098 3.7901 3.7007 3.7825 3.7825
3.7405 3.7507 3.7056 3.7305 3.7305
3.7305 3.7305 3.6292 3.6975 3.6975
3.6975 3.6975 3.6581 3.6791 3.6791
3.6791 3.6791 3.647 3.6756 3.6756
3.6756 3.6758 3.6174 3.6175 3.6175
3.6208 3.6256 3.5583 3.5945 3.5945
3.5945 3.6124 3.5593 3.5931 3.5931
3.5931 3.6335 3.5931 3.6261 3.6261
3.6261 3.6479 3.6075 3.6325 3.6325
3.6325 3.6425 3.6174 3.6425 3.6425
3.6225 3.6271 3.5931 3.6199 3.6199
3.6199 3.6199 3.5701 3.5892 3.5892
3.5892 3.5993 3.5728 3.5965 3.5965
3.5965 3.6075 3.5826 3.6075 3.6075
3.6075 3.6083 3.5872 3.6023 3.6023
3.595 3.6 3.5836 3.6 3.6
3.6 3.6 3.5785 3.5994 3.5994
3.5994 3.6167 3.5816 3.6167 3.6167
3.6167 3.6167 3.5994 3.6123 3.6123
3.6123 3.6306 3.6049 3.6306 3.6306
3.6219 3.6219 3.6007 3.6179 3.6179
3.6179 3.6179 3.5867 3.6048 3.6048
3.5921 3.6129 3.5697 3.6129 3.6129
3.6129 3.6235 3.5868 3.6167 3.6167
3.6167 3.7058 3.6121 3.7058 3.7058
3.7058 3.7388 3.6787 3.721 3.721
3.721 3.721 3.6618 3.6937 3.6937
3.6937 3.6937 3.6571 3.6653 3.6653
3.6769 3.6769 3.5856 3.6497 3.6497
3.6551 3.7071 3.6329 3.6792 3.6792
3.6763 3.6871 3.6611 3.6764 3.6764
3.6764 3.6792 3.6318 3.662 3.662
3.662 3.662 3.6187 3.6529 3.6529
3.6529 3.68 3.6406 3.6558 3.6558
3.6798 3.6861 3.5335 3.6723 3.6723
3.6765 3.7078 3.6408 3.7033 3.7033
3.717 3.717 3.6646 3.6781 3.6781
3.7007 3.7007 3.6193 3.6849 3.6849
3.6849 3.6854 3.6631 3.6847 3.6847
3.6847 3.6847 3.6794 3.6847 3.6847
3.6847 3.6847 3.6847 3.6847 3.6847
3.6631 3.6744 3.6521 3.6719 3.6719
3.6719 3.6774 3.6571 3.6774 3.6774
3.6774 3.6787 3.6591 3.6787 3.6787
3.6787 3.6795 3.6617 3.6795 3.6795
3.6746 3.6876 3.6694 3.6876 3.6876
3.7284 3.795 3.6651 3.7196 3.7196
3.6903 3.6903 3.6561 3.6739 3.6739
3.6739 3.6739 3.6502 3.6696 3.6696
3.6696 3.6757 3.5674 3.6757 3.6757
3.6561 3.6647 3.6116 3.6461 3.6461
3.6461 3.6461 3.6071 3.6353 3.6353
3.6353 3.6361 3.6048 3.6361 3.6361
3.6361 3.6361 3.5694 3.6318 3.6318
3.6318 3.6318 3.5597 3.5804 3.5804
3.5761 3.5881 3.5232 3.5868 3.5868
3.5868 3.5868 3.5571 3.58 3.58
3.58 3.5887 3.5322 3.5887 3.5887
3.5887 3.5887 3.5124 3.5794 3.5794
3.5794 3.5794 3.5156 3.5232 3.5232
3.533 3.533 3.5085 3.5116 3.5116
3.5268 3.5268 3.5049 3.5191 3.5191
3.5191 3.5389 3.501 3.5218 3.5218
3.5389 3.5563 3.5135 3.5563 3.5563
3.5563 3.5906 3.5364 3.5655 3.5655
3.5825 3.5878 3.5721 3.5819 3.5819
3.5819 3.6411 3.5709 3.6127 3.6127
3.6127 3.6462 3.6074 3.6384 3.6384
null null null null null
3.6106 3.6305 3.5323 3.5964 3.5964
3.5964 3.5964 3.5769 3.5918 3.5918
3.5918 3.6156 3.5787 3.6149 3.6149
3.612 3.6179 3.6005 3.6179 3.6179
3.6179 3.641 3.6048 3.6329 3.6329
3.6329 3.6492 3.6302 3.6424 3.6424
3.6559 3.6559 3.6559 3.6559 3.6559
3.6165 3.6379 3.598 3.6235 3.6235
3.6235 3.635 3.5646 3.635 3.635
3.635 3.635 3.6034 3.6174 3.6174
3.6174 3.6174 3.5864 3.5873 3.5873
3.5954 3.5954 3.5691 3.594 3.594
3.594 3.6011 3.5745 3.5869 3.5869
3.6011 3.6073 3.4917 3.6073 3.6073
3.6073 3.6363 3.5972 3.6319 3.6319
3.6319 3.6319 3.6106 3.6297 3.6297
3.6235 3.6276 3.6116 3.6276 3.6276
3.6276 3.6398 3.6174 3.6398 3.6398
3.6398 3.6398 3.6148 3.6324 3.6324
3.6324 3.6324 3.5857 3.6124 3.6124
3.6124 3.6124 3.5709 3.5773 3.5773
3.5797 3.5797 3.5475 3.5668 3.5668
3.5668 3.5804 3.5573 3.5804 3.5804
3.5804 3.5886 3.5684 3.5886 3.5886
3.5886 3.5946 3.5673 3.5828 3.5828
3.5828 3.624 3.5724 3.606 3.606
3.6182 3.6474 3.6052 3.642 3.642
3.642 3.642 3.6149 3.6266 3.6266
3.6266 3.6346 3.6137 3.6267 3.6267
3.6244 3.6346 3.6116 3.6261 3.6261
3.6261 3.6261 3.6111 3.6142 3.6142
3.6105 3.621 3.6085 3.621 3.621
3.621 3.6234 3.6053 3.6234 3.6234
3.6234 3.6265 3.6057 3.6145 3.6145
3.6265 3.6351 3.6074 3.6351 3.6351
3.6351 3.6351 3.6147 3.6274 3.6274
3.621 3.6325 3.6178 3.6325 3.6325
3.6325 3.6369 3.6077 3.6369 3.6369
3.6369 3.6369 3.5952 3.6253 3.6253
3.6253 3.6253 3.5936 3.6133 3.6133
3.6133 3.6155 3.5952 3.6075 3.6075
3.6077 3.6085 3.5911 3.5948 3.5948
3.6419 3.7027 3.5811 3.6439 3.6439
3.602 3.602 3.5816 3.5976 3.5976
3.5976 3.598 3.4775 3.598 3.598
3.598 3.598 3.4766 3.5718 3.5718
3.5625 3.5656 3.528 3.5593 3.5593
3.5593 3.5593 3.5038 3.5151 3.5151
3.5521 3.5521 3.4768 3.4775 3.4775
3.4972 3.5306 3.4775 3.5235 3.5235
3.511 3.567 3.511 3.5475 3.5475
3.5506 3.5608 3.5147 3.5417 3.5417
3.5417 3.5677 3.5186 3.5677 3.5677
3.5677 3.5677 3.5279 3.5591 3.5591
3.5591 3.5591 3.5055 3.5265 3.5265
3.5265 3.5265 3.5008 3.5198 3.5198
3.5073 3.5086 3.4919 3.5086 3.5086
3.5093 3.5247 3.4948 3.5108 3.5108
3.5266 3.5351 3.5038 3.5258 3.5258
3.5349 3.5352 3.5182 3.5278 3.5278
3.5342 3.5342 3.5098 3.5115 3.5115
3.5107 3.5223 3.4887 3.5081 3.5081
3.5081 3.5081 3.4877 3.5073 3.5073
3.5073 3.5073 3.4703 3.4927 3.4927
3.4927 3.4927 3.4574 3.4706 3.4706
3.5227 3.6177 3.41 3.5091 3.5091
3.5099 3.5747 3.4478 3.5063 3.5063
3.5065 3.5591 3.4446 3.4949 3.4949
3.4988 3.5527 3.4253 3.4773 3.4773
3.4772 3.5425 3.4202 3.4825 3.4825
3.4836 3.5976 3.4222 3.5349 3.5349
3.5333 3.6331 3.476 3.5646 3.5646
3.5689 3.6378 3.4802 3.535 3.535
3.5355 3.6186 3.4815 3.5332 3.5332
3.5596 3.6166 3.4726 3.5343 3.5343
3.5391 3.6077 3.4804 3.5498 3.5498
3.5513 3.602 3.4707 3.5251 3.5251
3.5329 3.5864 3.4644 3.5232 3.5232
3.5295 3.5839 3.4646 3.5214 3.5214
3.5324 3.5913 3.4675 3.5309 3.5309
3.5324 3.5838 3.4663 3.5328 3.5328
3.5206 3.5839 3.4666 3.5333 3.5333
3.4838 3.5219 3.4824 3.5219 3.5219
3.5219 3.5219 3.3325 3.5073 3.5073
3.5073 3.5159 3.4799 3.5159 3.5159
3.5159 3.5159 3.4777 3.4969 3.4969
3.4805 3.4857 3.4615 3.4741 3.4741
3.4741 3.4924 3.4646 3.4924 3.4924
3.4924 3.5082 3.4749 3.5082 3.5082
3.5082 3.5339 3.4884 3.5166 3.5166
3.5166 3.5686 3.5025 3.5686 3.5686
3.547 3.5605 3.5293 3.5557 3.5557
3.5557 3.5557 3.5195 3.5427 3.5427
3.5427 3.5605 3.5283 3.557 3.557
3.557 3.5896 3.54 3.5726 3.5726
3.5726 3.5825 3.5472 3.5688 3.5688
3.5528 3.582 3.5119 3.582 3.582
3.582 3.6113 3.5693 3.6075 3.6075
3.6075 3.6179 3.5711 3.5975 3.5975
3.5975 3.6126 3.552 3.6456 3.6456
3.6456 3.6456 3.5236 3.6133 3.6133
3.6133 3.6133 3.5227 3.5888 3.5888
3.5888 3.5888 3.5233 3.6254 3.6254
3.6254 3.6254 3.5594 3.6343 3.6343
3.6343 3.6458 3.5672 3.6458 3.6458
3.6458 3.6458 3.6256 3.6448 3.6448
3.6353 3.6635 3.6334 3.6615 3.6615
3.6615 3.7079 3.655 3.7 3.7
3.7 3.7015 3.6821 3.694 3.694
3.694 3.7812 3.6839 3.7474 3.7474
3.7474 3.811 3.7474 3.7474 3.7474
3.7474 3.9369 3.7474 3.9081 3.9081
3.9081 3.9139 3.8596 3.8852 3.8852
3.8852 3.8988 3.6612 3.8267 3.8267
3.8267 3.8267 3.7133 3.7919 3.7919
3.7919 3.8773 3.721 3.7648 3.7648
3.7508 3.76 3.6888 3.7425 3.7425
3.7425 3.7425 3.7034 3.7259 3.7259
3.7259 3.7735 3.7145 3.7411 3.7411
3.7411 3.7908 3.647 3.7542 3.7542
3.7542 3.7542 3.5998 3.6937 3.6937
3.6937 3.6937 3.5697 3.6395 3.6395
3.6395 3.6395 3.5619 3.5822 3.5822
3.5822 3.5862 3.433 3.5248 3.5248
3.5248 3.5468 3.4332 3.5955 3.5955
3.5955 3.6746 3.4876 3.6746 3.6746
3.5282 3.6709 3.5252 3.6444 3.6444
3.6444 3.6649 3.5955 3.6826 3.6826
3.6826 3.6826 3.5233 3.6271 3.6271
3.6271 3.6294 3.5042 3.5975 3.5975
3.5975 3.6501 3.5904 3.6501 3.6501
3.628 3.6454 3.5942 3.6407 3.6407
3.6407 3.6478 3.5666 3.6465 3.6465
3.6465 3.6465 3.5721 3.6473 3.6473
3.6473 3.6894 3.5869 3.675 3.675
3.675 3.6917 3.6137 3.6917 3.6917
3.6233 3.7056 3.61 3.699 3.699
3.699 3.765 3.6925 3.7487 3.7487
3.7487 3.8209 3.7487 3.7959 3.7959
3.7959 3.8097 3.7347 3.7624 3.7624
3.7624 3.7624 3.6665 3.6983 3.6983
3.6869 3.7598 3.6587 3.7485 3.7485
3.7485 3.8128 3.7473 3.8128 3.8128
3.8128 3.8128 3.7743 3.8075 3.8075
3.8075 3.8176 3.7586 3.7758 3.7758
3.7758 3.7823 3.7264 3.7661 3.7661
3.7661 3.7782 3.7398 3.7552 3.7552
3.7552 3.7645 3.7351 3.7573 3.7573
3.7573 3.8102 3.7491 3.7914 3.7914
3.7914 3.8273 3.7696 3.8273 3.8273
3.8273 3.8273 3.7219 3.7481 3.7481
3.7399 3.7777 3.7268 3.7777 3.7777
3.7777 3.7838 3.7321 3.779 3.779
3.779 3.8057 3.7685 3.8057 3.8057
3.8057 3.8104 3.7428 3.8104 3.8104
3.8104 3.8155 3.7873 3.8155 3.8155
3.8155 3.8333 3.7953 3.8222 3.8222
3.8222 3.8611 3.819 3.8611 3.8611
3.8611 3.8611 3.8249 3.839 3.839
3.839 3.8753 3.8319 3.874 3.874
3.874 3.895 3.855 3.8773 3.8773
3.8686 3.9101 3.8574 3.8921 3.8921
3.8921 3.916 3.8803 3.916 3.916
3.916 3.9184 3.8704 3.9106 3.9106
3.905 3.9314 3.7984 3.9314 3.9314
3.9314 3.9314 3.7735 3.8915 3.8915
3.7776 3.8903 3.7666 3.8903 3.8903
3.8903 3.9185 3.865 3.9007 3.9007
3.9007 3.9017 3.9007 3.9007 3.9007
3.9007 3.9007 3.9007 3.9007 3.9007
3.9007 3.9007 3.9007 3.9007 3.9007
3.915 4.0535 3.9005 4.0175 4.0175
4.0175 4.0611 3.8854 3.9789 3.9789
3.9789 3.9789 3.9614 3.9614 3.9614
3.9614 3.9614 3.9614 3.9614 3.9614
3.9322 3.9476 3.9002 3.9785 3.9785
3.9098 4.0186 3.9098 4.0087 4.0087
4.0087 4.0273 3.9917 4.0273 4.0273
4.0273 4.0821 3.9925 4.0517 4.0517
4.0517 4.1363 4.0517 4.1035 4.1035
4.1035 4.2016 4.0905 4.2016 4.2016
4.2041 4.2797 4.1819 4.2258 4.2258
4.2258 4.3067 4.1766 4.2321 4.2321
4.2321 4.2635 4.1616 4.2294 4.2294
4.2294 4.2664 4.2119 4.2565 4.2565
4.2565 4.2565 4.2085 4.236 4.236
4.2296 4.2638 4.1626 4.2638 4.2638
4.2638 4.2972 4.2433 4.2945 4.2945
4.2945 4.2945 4.2387 4.2743 4.2743
4.2743 4.294 4.2279 4.2743 4.2743
4.2743 4.2913 4.2292 4.2681 4.2681
4.2409 4.243 4.1714 4.2268 4.2268
4.2268 4.2268 4.1478 4.2097 4.2097
4.2097 4.2097 4.1545 4.2 4.2
4.2 4.2076 4.1668 4.1986 4.1986
4.1986 4.2627 4.1831 4.2606 4.2606
4.2486 4.2788 4.2356 4.2733 4.2733
4.2766 4.2766 4.2427 4.246 4.246
4.2664 4.2712 4.2444 4.25 4.25
4.2731 4.2731 4.1891 4.2 4.2
4.245 4.245 4.1615 4.1991 4.1991
4.1839 4.2182 4.1791 4.1893 4.1893
4.2014 4.2165 4.1824 4.192 4.192
4.2 4.2458 4.1942 4.233 4.233
4.2374 4.262 4.2267 4.2445 4.2445
4.2613 4.2613 4.2321 4.241 4.241
4.2514 4.2743 4.24 4.2736 4.2736
4.2736 4.2914 4.2457 4.2564 4.2564
4.2785 4.2785 4.2284 4.2287 4.2287
4.2474 4.2474 4.2022 4.2179 4.2179
4.2144 4.2461 4.2132 4.2375 4.2375
4.2252 4.2506 4.2168 4.2248 4.2248
4.2506 4.2506 4.2217 4.2358 4.2358
4.2517 4.2517 4.2173 4.2361 4.2361
4.2377 4.2475 4.2298 4.2433 4.2433
4.2497 4.258 4.2341 4.2418 4.2418
4.257 4.2677 4.2442 4.2604 4.2604
4.2614 4.2614 4.2425 4.2506 4.2506
4.2492 4.2521 4.2316 4.2343 4.2343
4.2521 4.2521 3.7832 3.7841 3.7841
4.245 4.245 4.2259 4.2367 4.2367
4.242 4.2569 4.235 4.2561 4.2561
4.2558 4.2558 4.2347 4.2391 4.2391
4.254 4.254 4.2263 4.2317 4.2317
4.2436 4.2436 4.2223 4.2273 4.2273
4.2273 4.2448 4.2125 4.2282 4.2282
4.2399 4.2479 4.2297 4.2479 4.2479
4.2479 4.2525 4.2295 4.2449 4.2449
4.254 4.254 4.2389 4.2485 4.2485
4.2513 4.2651 4.2385 4.2485 4.2485
4.264 4.264 4.2408 4.2485 4.2485
4.2493 4.2551 4.2413 4.2435 4.2435
4.2435 4.2541 4.2386 4.245 4.245
4.2541 4.2541 4.2226 4.228 4.228
4.228 4.2434 4.1863 4.1863 4.1863
4.2322 4.2322 4.1833 4.1954 4.1954
4.2042 4.2048 4.1705 4.1763 4.1763
4.1763 4.1947 4.1636 4.1848 4.1848
4.1947 4.1947 4.1715 4.1792 4.1792
4.1936 4.1936 4.1431 4.1706 4.1706
4.1815 4.1815 4.1147 4.1134 4.1134
4.1098 4.1285 4.0965 4.1141 4.1141
4.1141 4.1263 4.1045 4.1175 4.1175
4.128 4.1496 4.1128 4.1176 4.1176
4.1357 4.1357 4.0763 4.0829 4.0829
4.1252 4.1252 4.0765 4.0765 4.0765
null null null null null
4.1252 4.1252 4.0725 4.1052 4.1052
4.1122 4.1456 4.1028 4.1495 4.1495
4.1385 4.1786 4.1347 4.1525 4.1525
4.1624 4.1755 4.1517 4.1709 4.1709
4.1757 4.2038 4.1469 4.1971 4.1971
4.1763 4.2032 4.1763 4.1922 4.1922
4.2032 4.2032 4.1812 4.1964 4.1964
4.2001 4.2012 4.1886 4.1987 4.1987
4.203 4.203 4.1796 4.1856 4.1856
4.1856 4.1906 4.1469 4.1565 4.1565
4.161 4.189 4.1577 4.1659 4.1659
4.1659 4.1786 4.1233 4.1298 4.1298
4.1248 4.1525 4.1217 4.1501 4.1501
4.1513 4.1513 4.1501 4.1501 4.1501
4.1505 4.1524 4.1255 4.1388 4.1388
4.1524 4.1524 4.105 4.1058 4.1058
4.1084 4.1231 4.0973 4.1015 4.1015
4.1231 4.1231 4.05 4.0756 4.0756
4.0822 4.094 4.0684 4.0895 4.0895
4.0856 4.1189 4.0755 4.1102 4.1102
4.1105 4.1176 4.0987 4.0997 4.0997
4.1024 4.1298 4.0968 4.1196 4.1196
4.127 4.1525 4.1202 4.123 4.123
4.1232 4.1542 4.1227 4.1407 4.1407
4.1305 4.1416 4.1115 4.1191 4.1191
4.111 4.1223 4.0928 4.1038 4.1038
4.1014 4.1235 4.0926 4.1075 4.1075
4.1235 4.1235 4.1075 4.1075 4.1075
4.1131 4.1382 4.1061 4.123 4.123
4.1229 4.1345 4.1161 4.1175 4.1175
4.121 4.1401 4.1152 4.1242 4.1242
4.1285 4.1395 4.122 4.1291 4.1291
4.1297 4.1511 4.1296 4.1477 4.1477
4.1457 4.1523 4.1233 4.1384 4.1384
null null null null null
4.131 4.1453 4.127 4.1363 4.1363
4.1357 4.1715 4.1319 4.162 4.162
4.1628 4.1815 4.1526 4.1628 4.1628
4.1815 4.1815 4.1388 4.1644 4.1644
4.1587 4.1743 4.1555 4.165 4.165
4.1567 4.1703 4.1434 4.1496 4.1496
4.1503 4.1538 4.1349 4.1446 4.1446
4.1519 4.1541 4.1388 4.1429 4.1429
4.1456 4.1553 4.1349 4.148 4.148
4.1485 4.1762 4.1473 4.1762 4.1762
4.1739 4.1994 4.1658 4.1841 4.1841
4.1838 4.1906 4.1744 4.1795 4.1795
4.1906 4.1925 4.1747 4.1925 4.1925
4.1756 4.1823 4.1608 4.1628 4.1628
4.1699 4.1823 4.1594 4.1803 4.1803
4.1806 4.1938 4.1705 4.1839 4.1839
4.1839 4.1866 4.1709 4.1752 4.1752
4.1752 4.1866 4.1684 4.1738 4.1738
4.1738 4.184 4.1575 4.167 4.167
4.171 4.1795 4.1541 4.1611 4.1611
4.1622 4.1706 4.1535 4.161 4.161
4.1551 4.164 4.1368 4.1427 4.1427
4.164 4.164 4.1422 4.1595 4.1595
4.155 4.1652 4.1488 4.1524 4.1524
4.1525 4.1713 4.1505 4.1564 4.1564
4.1575 4.1738 4.1522 4.1613 4.1613
4.1606 4.1778 4.1585 4.161 4.161
4.1778 4.1801 4.1601 4.1653 4.1653
4.1657 4.1794 4.1603 4.1745 4.1745
4.1686 4.1842 4.1635 4.1738 4.1738
4.1721 4.1775 4.1623 4.1685 4.1685
4.1656 4.18 4.1587 4.1683 4.1683
4.1752 4.1943 4.1632 4.1851 4.1851
4.1819 4.2036 4.1724 4.1923 4.1923
4.1973 4.1984 4.1835 4.1888 4.1888
4.1879 4.1991 4.1821 4.1854 4.1854
4.1864 4.1991 4.1819 4.1871 4.1871
4.1866 4.1961 4.1749 4.185 4.185
4.185 4.1961 4.162 4.162 4.162
4.1604 4.1848 4.1481 4.1612 4.1612
4.1618 4.1623 4.1491 4.1509 4.1509
4.1612 4.1768 4.1497 4.1673 4.1673
4.1655 4.1738 4.1529 4.155 4.155
4.1642 4.1697 4.1552 4.161 4.161
4.1624 4.1698 4.1463 4.152 4.152
4.1524 4.1682 4.1469 4.1532 4.1532
4.1597 4.1681 4.1488 4.1529 4.1529
4.1587 4.1656 4.1504 4.1608 4.1608
4.1597 4.1766 4.1556 4.1625 4.1625
4.1605 4.1687 4.1509 4.159 4.159
4.1606 4.1753 4.1556 4.1688 4.1688
4.1753 4.1823 4.1605 4.1697 4.1697
4.1731 4.1823 4.1549 4.1627 4.1627
4.1621 4.1754 4.1537 4.1679 4.1679
4.1673 4.1869 4.1603 4.1714 4.1714
4.172 4.179 4.1629 4.1681 4.1681
4.179 4.1878 4.1655 4.1841 4.1841
4.1758 4.1903 4.171 4.1853 4.1853
4.1828 4.1893 4.1683 4.1804 4.1804
4.1658 4.184 4.1522 4.1725 4.1725
4.1701 4.1834 4.1574 4.1646 4.1646
4.1834 4.1834 4.1178 4.1726 4.1726
4.1178 4.1835 4.1178 4.1724 4.1724
4.1191 4.1191 4.1191 4.1191 4.1191
4.166 4.1751 4.1408 4.1743 4.1743
4.1253 4.182 4.1253 4.174 4.174
4.1746 4.1991 4.1703 4.195 4.195
4.1925 4.1978 4.1876 4.1946 4.1946
4.1906 4.2044 4.1888 4.1969 4.1969
4.1448 4.1994 4.1448 4.1973 4.1973
4.1967 4.1986 4.1863 4.1925 4.1925
4.1898 4.2062 4.1889 4.1989 4.1989
4.1983 4.2293 4.15 4.15 4.15
4.2045 4.2371 4.2012 4.2336 4.2336
4.2197 4.2526 4.2183 4.2227 4.2227
4.2262 4.2298 4.1668 4.2177 4.2177
4.2175 4.2191 4.2084 4.2109 4.2109
4.2129 4.2189 4.2058 4.2133 4.2133
4.2148 4.2215 4.2065 4.2162 4.2162
4.2156 4.223 4.1669 4.1669 4.1669
4.2191 4.2229 4.1675 4.2076 4.2076
4.1675 4.2091 4.1675 4.1804 4.1804
4.1809 4.1867 4.1104 4.1104 4.1104
4.1633 4.181 4.1035 4.1035 4.1035
4.1527 4.17 4.1441 4.1542 4.1542
4.1574 4.1576 4.1174 4.1382 4.1382
4.1428 4.1763 4.1321 4.1645 4.1645
4.1677 4.2292 4.1529 4.2095 4.2095
4.2246 4.2246 4.179 4.179 4.179
4.2201 4.2255 4.2108 4.2121 4.2121
4.1638 4.2156 4.1638 4.2122 4.2122
4.2086 4.2201 4.2069 4.2195 4.2195
4.2216 4.2334 4.2097 4.2255 4.2255
4.1774 4.2379 4.1774 4.2303 4.2303
4.2323 4.2368 4.223 4.2258 4.2258
4.2346 4.2545 4.2246 4.2412 4.2412
4.2461 4.2536 4.2314 4.2456 4.2456
4.2434 4.2521 4.2375 4.2485 4.2485
4.2465 4.2497 4.2337 4.238 4.238
4.2379 4.2557 4.2361 4.2372 4.2372
4.243 4.2482 4.2358 4.2439 4.2439
4.2443 4.2474 4.2362 4.2415 4.2415
4.2395 4.2478 4.2373 4.2464 4.2464
4.2383 4.2472 4.1884 4.2414 4.2414
4.2391 4.2441 4.2335 4.2373 4.2373
4.2375 4.2467 4.2354 4.242 4.242
4.192 4.279 4.192 4.2005 4.2005
4.2536 4.2638 4.2492 4.2545 4.2545
4.2545 4.2628 4.2043 4.2043 4.2043
4.2538 4.2621 4.2466 4.2607 4.2607
4.2063 4.2616 4.2063 4.261 4.261
4.2456 4.2615 4.2445 4.2606 4.2606
4.2477 4.2619 4.2466 4.26 4.26
4.2552 4.2628 4.2447 4.26 4.26
4.2455 4.2611 4.2359 4.2458 4.2458
4.2437 4.2502 4.2437 4.2447 4.2447
4.2452 4.2457 4.2452 4.2457 4.2457
4.2437 4.256 4.2425 4.2491 4.2491
4.2537 4.2541 4.1976 4.1976 4.1976
4.2511 4.2513 4.2377 4.2385 4.2385
4.2424 4.2491 4.236 4.24 4.24
4.2449 4.2491 4.2223 4.2275 4.2275
4.2286 4.2495 4.2236 4.2255 4.2255
4.2253 4.2394 4.2253 4.2324 4.2324
4.2329 4.2346 4.2211 4.2234 4.2234
4.2211 4.2295 4.2122 4.2175 4.2175
4.2148 4.2204 4.2065 4.2102 4.2102
4.1584 4.2433 4.1584 4.2394 4.2394
4.2432 4.2518 4.2241 4.2246 4.2246
4.2252 4.2343 4.2089 4.2153 4.2153
4.2187 4.2338 4.1959 4.1959 4.1959
4.2046 4.2335 4.1834 4.1924 4.1924
